Ash Tree Corner,51.3843641,-1.3973595
Ashmore Green,51.4225154,-1.2739273
Avington,51.4100956,-1.4664149
Beedon,51.5001333,-1.3065601
Brimpton Common,51.3632654,-1.1857757
Catmore,51.5189746,-1.3479603
Combe,51.3459695,-1.4697587
Crookham,51.3752228,-1.2216926
Crookham Park,51.3768722,-1.2324478
Curridge,51.4461706,-1.2953568
Eddington,51.4206414,-1.5069165
Elcot,51.4243383,-1.4310814
Frilsham,51.4528532,-1.2190356
Hackney Bottom,51.4948297,-1.2355803
Halfway,51.4122571,-1.4140677
Henwick,51.4147199,-1.2862334
Hollingsworth,51.4815612,-1.2490084
Holtwood,51.3752077,-1.4007805
Hungerford Newtown,51.4415992,-1.4869554
Hyde End,51.3691615,-1.2072837
Leckhampstead Thicket,51.4899143,-1.3839039
Leverton,51.4288646,-1.5203435
Lilley,51.512494,-1.3628376
Longlane,51.4443131,-1.2824433
Lower Poughley,51.4582056,-1.5046661
Marsh Benham,51.4048484,-1.3873815
Mile End,51.5260323,-1.5248321
Oare,51.4639087,-1.2727217
Old Warren,51.3742459,-1.1175923
Ownham,51.4319243,-1.3954459
Padworth,51.3937489,-1.1129334
Poughley,51.4631823,-1.5004065
Prosperous,51.3760234,-1.5224889
Sheepdrove,51.5197346,-1.5113129
Shefford Woodlands,51.456844,-1.4730508
Stanmore,51.5083609,-1.316774
Sulhamstead,51.4140897,-1.0929427
Sulhamstead Abbots,51.4046449,-1.0752292
Ufton Green,51.4090777,-1.1004835
Ufton Nervet,51.4022547,-1.0888664
Upper Green,51.3695689,-1.4696073
Westridge Green,51.5141595,-1.1875494
Wickfield,51.4557361,-1.4523883
Winterbourne,51.4469993,-1.3452049
World's End,51.4860978,-1.2995085
Charnham Business Park,51.4190597,-1.5164118
Common Portdown,51.4119354,-1.4887605
Crookham Common,51.3789946,-1.2741309
Down Gate,51.4129875,-1.5096863
Faringdon Road Down,51.5395968,-1.5220377
Greenham Common,51.3799499,-1.2875557
Hockham Bottom,51.5239253,-1.5280121
Inkpen Gate,51.4073387,-1.5068033
Kintbury Gate,51.4089158,-1.489704
Lambourn Downs,51.5398503,-1.5330659
Little Heath,51.3702289,-1.1279075
Mill Bottom,51.5079287,-1.5184318
New Greenham Park,51.3742242,-1.2823319
Pit Down,51.5455066,-1.5254509
Tadley Common,51.3562397,-1.1280673
The Wharf,51.4016659,-1.321925
The Wharf,51.399305,-1.1375489
Tyle Mill,51.4186238,-1.1031491
Valley of the Racehorse,51.5479872,-1.5329818
Wether Down,51.5289712,-1.5294927
Wash Common,51.3773326,-1.3476063
Hungerford,51.4154718,-1.518917
Newbury,51.4020055,-1.3236425
Thatcham,51.4024177,-1.257412
Aldermaston,51.38267,-1.1518107
Aldermaston Wharf,51.4009082,-1.1376416
Aldworth,51.511926,-1.2004347
Ashampstead,51.4876934,-1.1865168
Beenham,51.4157978,-1.1507608
Boxford,51.4405761,-1.3884596
Bradfield,51.4513919,-1.1335927
Bradfield Southend,51.4326411,-1.1453738
Brightwalton,51.5114906,-1.3839295
Brimpton,51.3786132,-1.1989082
Bucklebury,51.4341916,-1.2065998
Burghfield Common,51.3972125,-1.0624237
Chaddleworth,51.4935149,-1.4033661
Chapel Row,51.4239882,-1.1807536
Chieveley,51.46273,-1.3172583
Cold Ash,51.4249842,-1.2623226
Compton,51.5155951,-1.2451999
East Garston,51.489532,-1.4754653
East Ilsley,51.5263474,-1.2925446
Eastbury,51.4933194,-1.5016327
Easton,51.4469641,-1.4010004
Enborne,51.389515,-1.3737055
Englefield,51.4437353,-1.1013059
Farnborough,51.5367279,-1.3748299
Fawley,51.5296931,-1.4353837
Goring-on-Thames,51.5214962,-1.1311269
Great Shefford,51.4760456,-1.4465484
Greenham,51.3866705,-1.3025587
Hampstead Norreys,51.4851203,-1.2397119
Hamstead Marshall,51.3884956,-1.4094989
Hermitage,51.4518426,-1.2746827
Hoe Benham,51.4266988,-1.4124562
Inkpen,51.3743298,-1.481743
Kintbury,51.3992716,-1.4508878
Lambourn,51.5097754,-1.5311125
Leckhampstead,51.4848305,-1.3688493
Lower Basildon,51.5051276,-1.1220126
Midgham,51.4001004,-1.2019765
Mortimer,51.3770755,-1.0604931
Pamber Heath,51.3561164,-1.1204364
Peasemore,51.4931828,-1.342447
Shaw,51.4117782,-1.3158045
Speen,51.4108503,-1.3439493
Stanford Dingley,51.4391213,-1.1730352
Stockcross,51.4159514,-1.377778
Stratfield Mortimer,51.3738547,-1.0388058
Streatley,51.5219349,-1.1502738
Tidmarsh,51.4691753,-1.0864117
Upper Basildon,51.4820813,-1.1384087
Upper Bucklebury,51.4146583,-1.2234581
Upper Lambourn,51.5211597,-1.5451528
Upper Woolhampton,51.4070059,-1.1714068
Welford,51.4572597,-1.4106327
West Ilsley,51.5404434,-1.3203077
West Woodhay,51.3657004,-1.431262
Weston,51.461688,-1.4265692
Wickham,51.4435061,-1.4333217
Wickham Heath,51.4249062,-1.3982802
Woolhampton,51.3977684,-1.178526
Yattendon,51.4667097,-1.2049508
