Downs,49.8916649,-6.3467758
Higher Town,49.8930362,-6.3408489
Holy Vale,49.9243724,-6.2927806
Longstone,49.9213123,-6.2957035
Lower Town,49.8936983,-6.3483912
Maypole,49.9258174,-6.2915477
Middle Town,49.8921539,-6.3444827
Middletown,49.9661574,-6.2953994
Pelistry,49.9268817,-6.2870085
Porthloo,49.9223244,-6.3075645
Rocky Hill,49.9198512,-6.3022846
Telegraph,49.9296216,-6.3038637
The Town,49.9545977,-6.3522296
Trenoweth,49.9321373,-6.2959941
Foremans Island,49.9641763,-6.3240192
Great Ganilly,49.9514682,-6.2566878
Gweal,49.9538494,-6.3696296
Little Ganilly,49.9491349,-6.2685753
Northwethal,49.9662467,-6.3311646
Puffin Island,49.9394098,-6.3477999
Ragged Island,49.9463119,-6.2579511
Round Island,49.9786258,-6.3226674
St Helen's,49.9727472,-6.3248132
Tean,49.9686068,-6.312239
Toll's Island,49.9289519,-6.2783788
White Island,49.9788742,-6.2921546
White Island,49.9317959,-6.3616418
Abbey Farm,49.9535217,-6.33717
Anchor Carn,49.9606074,-6.3548297
Appletree Point,49.946449,-6.3392763
Arthur Head,49.9420653,-6.2632163
Block House Point,49.9595994,-6.327657
Block House Point,49.9333107,-6.2879792
Bollard Point,49.9383643,-6.3538435
Bonfire Carn,49.9462027,-6.3510219
Borough,49.9533007,-6.3250548
Borough,49.9279459,-6.2928829
Brandy Point,49.9611626,-6.2656148
Carn Friars,49.9197781,-6.284875
Carn Gwavel,49.9134163,-6.305297
Carn Irish,49.8961801,-6.3773055
Carn Morval,49.927604,-6.3132542
Carn Near,49.9394412,-6.3324566
Castle Down Brow,49.966522,-6.3431889
Chapel Down,49.9645213,-6.2651179
Churchtown,49.9620446,-6.2850382
Content,49.927957,-6.3015116
Cuttle Rock,49.9213267,-6.2754688
Darrity's Hole,49.9231919,-6.277699
Deep Point,49.921727,-6.2753508
Dolphin Town,49.9573212,-6.3359738
Downderry,49.9155168,-6.3096211
Dropnose Point,49.8925715,-6.3270964
Four Lanes End,49.9211107,-6.2992304
Frenchman's Point,49.9605952,-6.3468376
Gap Point,49.9229192,-6.2755965
Gilbert's Porth,49.9267269,-6.280629
Gimble Point,49.9651832,-6.3514823
Great Arthur,49.9435087,-6.2638278
Halangy Point,49.9337251,-6.309394
Harry's Walls,49.9185869,-6.3069729
High Lanes,49.926463,-6.2974772
Horse Point,49.8830876,-6.3411727
Jacky's Point,49.9180462,-6.2777868
Little Ganilly Neck,49.9479336,-6.2673995
Lunnon,49.9206904,-6.2859232
Merchant's Point,49.9638581,-6.3347667
Middle Arthur,49.9457654,-6.2668947
Middle Down,49.9523105,-6.3266343
Mount Hollis,49.9152426,-6.3181367
Mount Todden,49.9239036,-6.2819169
Newford,49.9286947,-6.2985595
Normandy,49.9224381,-6.2829672
Norrard,49.9611235,-6.3344329
Old Kelp Pits,49.9281641,-6.2790302
Parting Carn,49.9178929,-6.2988036
Pendrathen,49.9334768,-6.3060095
Peninnis Head,49.9069564,-6.3039993
Piper's Hole,49.9675447,-6.3434944
Point Carn,49.9577461,-6.3417274
Pollock Rock,49.9635703,-6.3509253
Pool,49.9512027,-6.3571728
Porth Hellick Down,49.9177423,-6.2812201
Porth Hellick Point,49.9151447,-6.2794176
Porth Mellin Carn,49.9620154,-6.3324493
Salakee,49.9162889,-6.290671
Salakee Down,49.9126221,-6.2870477
Sandy Banks,49.9168826,-6.3056348
Silver Carn,49.925907,-6.2992468
Smith's Carn,49.8921576,-6.3668234
St Martin's Head,49.9674429,-6.2657758
The Garrison,49.913255,-6.3212923
The Plains,49.9664813,-6.2918113
Tolman Point,49.9106922,-6.2976232
Tregear's Porth,49.9306226,-6.2852582
Tremelethen,49.9192637,-6.2924555
Trewince,49.9222586,-6.302655
Troy Town,49.8909518,-6.3509384
Turfy Hill Point,49.9661218,-6.2811174
Watermill,49.9291315,-6.2943444
Wether's Carn,49.9508534,-6.3630635
Hugh Town,49.9145586,-6.3153609
Higher Town,49.9606085,-6.2826709
Lower Town,49.9658215,-6.3019184
New Grimsby,49.955052,-6.3382468
Old Grimsby,49.9600293,-6.3333757
Old Town,49.9126007,-6.3000067
